Job started:  Wed Apr 15 15:13:48 EDT 2026
Node:         rg21706
Array task:   22  (seed=2  scale=7.5  eta=0.3)
Loading model from models/ldm/stable-diffusion-v1/model.ckpt
Global Step: 470000
LatentDiffusion: Running in eps-prediction mode
DiffusionWrapper has 859.52 M params.
making attention of type 'vanilla' with 512 in_channels
Working with z of shape (1, 4, 32, 32) = 4096 dimensions.
making attention of type 'vanilla' with 512 in_channels
Creating invisible watermark encoder (see https://github.com/ShieldMnt/invisible-watermark)...
Subtracting 1 from DDIM time indices to match the dimension.
Data shape for DDIM sampling is (1, 4, 64, 64), eta 0.3
Running DDIM Sampling with 1000 timesteps
Loss:  234.9324951171875
Loss:  281.43115234375
Loss:  309.154541015625
Loss:  246.90846252441406
Loss:  239.89385986328125
Loss:  221.38160705566406
Loss:  208.7006072998047
Loss:  317.658203125
Loss:  274.40228271484375
Loss:  257.1560363769531
Loss:  251.84803771972656
Loss:  255.6807861328125
Loss:  260.1187744140625
Loss:  221.73890686035156
Loss:  200.9904327392578
Loss:  183.23382568359375
Loss:  164.68980407714844
Loss:  164.5791778564453
Loss:  157.8291473388672
Loss:  215.94834899902344
Loss:  256.1492004394531
Loss:  208.1750946044922
Loss:  165.49505615234375
Loss:  158.6114959716797
Loss:  165.86878967285156
Loss:  201.12274169921875
Loss:  189.85687255859375
Loss:  184.59432983398438
Loss:  157.03213500976562
Loss:  156.39877319335938
Loss:  175.88970947265625
Loss:  172.93154907226562
Loss:  162.5226593017578
Loss:  151.72682189941406
Loss:  158.69815063476562
Loss:  168.9051055908203
Loss:  152.17857360839844
Loss:  154.18276977539062
Loss:  154.82192993164062
Loss:  152.74307250976562
Loss:  142.13522338867188
Loss:  138.46119689941406
Loss:  146.6143035888672
Loss:  147.22036743164062
Loss:  136.6787567138672
Loss:  131.8861846923828
Loss:  141.1497344970703
Loss:  134.7794189453125
Loss:  131.65621948242188
Loss:  130.02679443359375
Loss:  131.8651885986328
Loss:  130.99830627441406
Loss:  128.1937713623047
Loss:  121.73794555664062
Loss:  129.12855529785156
Loss:  119.68138885498047
Loss:  124.0438003540039
Loss:  120.83937072753906
Loss:  124.3979263305664
Loss:  119.9618911743164
Loss:  115.93995666503906
Loss:  118.31468963623047
Loss:  122.02727508544922
Loss:  111.75663757324219
Loss:  113.25560760498047
Loss:  109.26454162597656
Loss:  117.94576263427734
Loss:  111.73995971679688
Loss:  109.25118255615234
Loss:  112.91454315185547
Loss:  114.41997528076172
Loss:  106.42044830322266
Loss:  104.94781494140625
Loss:  103.73584747314453
Loss:  111.27540588378906
Loss:  96.00334930419922
Loss:  103.50022888183594
Loss:  104.21253967285156
Loss:  105.54045104980469
Loss:  98.67662048339844
Loss:  95.9848861694336
Loss:  99.20917510986328
Loss:  102.54033660888672
Loss:  95.869384765625
Loss:  96.43006134033203
Loss:  95.45963287353516
Loss:  98.5464096069336
Loss:  91.63471221923828
Loss:  95.09264373779297
Loss:  91.82940673828125
Loss:  93.7500991821289
Loss:  89.93818664550781
Loss:  92.4852523803711
Loss:  89.05378723144531
Loss:  91.24185180664062
Loss:  88.52230834960938
Loss:  87.97604370117188
Loss:  84.88249969482422
Loss:  88.60906219482422
Loss:  85.97346496582031
Loss:  87.32559204101562
Loss:  85.58482360839844
Loss:  92.28004455566406
Loss:  84.89625549316406
Loss:  84.06993865966797
Loss:  82.2221450805664
Loss:  83.35404205322266
Loss:  80.73271942138672
Loss:  81.80445098876953
Loss:  80.65078735351562
Loss:  82.66143798828125
Loss:  79.57704162597656
Loss:  78.77268981933594
Loss:  78.76201629638672
Loss:  85.26885986328125
Loss:  79.0005874633789
Loss:  79.00936126708984
Loss:  77.93659210205078
Loss:  77.87386322021484
Loss:  75.14791870117188
Loss:  76.38533782958984
Loss:  73.68846130371094
Loss:  75.67990112304688
Loss:  74.57832336425781
Loss:  75.19730377197266
Loss:  71.62017822265625
Loss:  72.7892837524414
Loss:  74.01837921142578
Loss:  75.57477569580078
Loss:  74.79199981689453
Loss:  76.44087219238281
Loss:  74.87519836425781
Loss:  77.00017547607422
Loss:  73.30406951904297
Loss:  71.5658187866211
Loss:  73.4426040649414
Loss:  77.97145080566406
Loss:  71.95838165283203
Loss:  71.8271484375
Loss:  70.20404052734375
Loss:  71.36190032958984
Loss:  71.77149963378906
Loss:  69.53059387207031
Loss:  69.0713882446289
Loss:  70.54914093017578
Loss:  70.05071258544922
Loss:  71.20480346679688
Loss:  67.36283874511719
Loss:  67.8318099975586
Loss:  67.68934631347656
Loss:  69.20066833496094
Loss:  65.69709014892578
Loss:  66.6447525024414
Loss:  67.10899353027344
Loss:  70.98716735839844
Loss:  64.1694107055664
Loss:  64.62664794921875
Loss:  66.03887939453125
Loss:  65.12198638916016
Loss:  67.32854461669922
Loss:  64.10939025878906
Loss:  64.48979949951172
Loss:  65.65331268310547
Loss:  65.02616119384766
Loss:  65.99385070800781
Loss:  66.57991027832031
Loss:  63.605140686035156
Loss:  64.0653076171875
Loss:  62.57646942138672
Loss:  63.1506233215332
Loss:  63.74381637573242
Loss:  63.65259552001953
Loss:  63.299400329589844
Loss:  63.70866394042969
Loss:  62.12052536010742
Loss:  61.43787384033203
Loss:  61.594696044921875
Loss:  61.86783218383789
Loss:  62.513099670410156
Loss:  63.22994613647461
Loss:  65.52912902832031
Loss:  62.658592224121094
Loss:  63.07096862792969
Loss:  62.24864196777344
Loss:  61.92770767211914
Loss:  61.67369079589844
Loss:  61.1420783996582
Loss:  61.713706970214844
Loss:  59.95726013183594
Loss:  59.96664810180664
Loss:  59.57525634765625
Loss:  60.39472579956055
Loss:  60.01225662231445
Loss:  61.22280502319336
Loss:  59.226253509521484
Loss:  59.17266082763672
Loss:  58.62742233276367
Loss:  58.98046875
Loss:  58.58428955078125
Loss:  58.31716537475586
Loss:  57.96687698364258
Loss:  58.18004608154297
Loss:  58.4118766784668
Loss:  60.28428268432617
Loss:  58.13407516479492
Loss:  57.801021575927734
Loss:  57.510623931884766
Loss:  58.2579460144043
Loss:  57.15615463256836
Loss:  58.132198333740234
Loss:  57.27911376953125
Loss:  56.74186706542969
Loss:  56.932640075683594
Loss:  58.0328483581543
Loss:  57.25556945800781
Loss:  56.2255973815918
Loss:  55.823551177978516
Loss:  55.83427047729492
Loss:  56.4232063293457
Loss:  57.2012825012207
Loss:  56.127830505371094
Loss:  55.87577819824219
Loss:  55.59124755859375
Loss:  55.568336486816406
Loss:  55.75539779663086
Loss:  56.3292350769043
Loss:  55.12430953979492
Loss:  54.902652740478516
Loss:  54.672489166259766
Loss:  54.63985061645508
Loss:  54.62360763549805
Loss:  54.57304382324219
Loss:  54.675350189208984
Loss:  54.66935729980469
Loss:  54.553680419921875
Loss:  54.44731140136719
Loss:  54.50040054321289
Loss:  54.557376861572266
Loss:  55.315895080566406
Loss:  54.11564636230469
Loss:  54.10386276245117
Loss:  53.872005462646484
Loss:  53.83442687988281
Loss:  53.902244567871094
Loss:  53.61660385131836
Loss:  53.57929992675781
Loss:  53.283180236816406
Loss:  53.29507064819336
Loss:  53.058197021484375
