Job started:  Wed Apr 15 09:34:17 EDT 2026
Node:         rg32201
Array task:   1  (seed=0  scale=1.0  eta=0.1)
Loading model from models/ldm/stable-diffusion-v1/model.ckpt
Global Step: 470000
LatentDiffusion: Running in eps-prediction mode
DiffusionWrapper has 859.52 M params.
making attention of type 'vanilla' with 512 in_channels
Working with z of shape (1, 4, 32, 32) = 4096 dimensions.
making attention of type 'vanilla' with 512 in_channels
Creating invisible watermark encoder (see https://github.com/ShieldMnt/invisible-watermark)...
Subtracting 1 from DDIM time indices to match the dimension.
Data shape for DDIM sampling is (1, 4, 64, 64), eta 0.1
Running DDIM Sampling with 1000 timesteps
Loss:  231.5996856689453
Loss:  348.1677551269531
Loss:  292.689208984375
Loss:  269.19732666015625
Loss:  280.2694396972656
Loss:  279.162841796875
Loss:  300.1513977050781
Loss:  277.99969482421875
Loss:  237.59986877441406
Loss:  240.92054748535156
Loss:  298.5693664550781
Loss:  239.38209533691406
Loss:  235.967529296875
Loss:  281.073974609375
Loss:  220.48924255371094
Loss:  209.94454956054688
Loss:  257.97760009765625
Loss:  237.4060516357422
Loss:  286.8046569824219
Loss:  272.36407470703125
Loss:  240.90428161621094
Loss:  215.0234832763672
Loss:  214.94113159179688
Loss:  198.46681213378906
Loss:  216.0939483642578
Loss:  227.77638244628906
Loss:  193.62957763671875
Loss:  164.6001739501953
Loss:  152.39602661132812
Loss:  145.4589385986328
Loss:  151.9307403564453
Loss:  155.8870086669922
Loss:  246.81520080566406
Loss:  192.85935974121094
Loss:  188.99765014648438
Loss:  157.1453857421875
Loss:  151.91371154785156
Loss:  176.49081420898438
Loss:  182.3930206298828
Loss:  154.94509887695312
Loss:  151.7747039794922
Loss:  157.28756713867188
Loss:  168.042236328125
Loss:  143.71734619140625
Loss:  143.51092529296875
Loss:  154.35894775390625
Loss:  146.1701202392578
Loss:  139.88259887695312
Loss:  143.84767150878906
Loss:  135.90524291992188
Loss:  137.8546905517578
Loss:  136.3246612548828
Loss:  129.42442321777344
Loss:  128.35983276367188
Loss:  133.85128784179688
Loss:  120.8940200805664
Loss:  119.61398315429688
Loss:  123.45983123779297
Loss:  119.88433837890625
Loss:  118.47525024414062
Loss:  117.6565933227539
Loss:  116.1343002319336
Loss:  113.57078552246094
Loss:  110.71528625488281
Loss:  109.32341003417969
Loss:  110.29102325439453
Loss:  109.3818130493164
Loss:  105.10481262207031
Loss:  103.71517181396484
Loss:  103.7411117553711
Loss:  103.78216552734375
Loss:  100.47915649414062
Loss:  100.86856079101562
Loss:  94.44206237792969
Loss:  95.54375457763672
Loss:  96.72020721435547
Loss:  96.24649047851562
Loss:  94.51956176757812
Loss:  96.02738952636719
Loss:  86.43891143798828
Loss:  86.52278137207031
Loss:  88.17088317871094
Loss:  89.31584930419922
Loss:  87.24342346191406
Loss:  88.09903717041016
Loss:  86.41670227050781
Loss:  89.06204223632812
