Job started:  Wed Apr 15 11:32:26 EDT 2026
Node:         rg32102
Array task:   14  (seed=1  scale=7.5  eta=0.3)
Loading model from models/ldm/stable-diffusion-v1/model.ckpt
Global Step: 470000
LatentDiffusion: Running in eps-prediction mode
DiffusionWrapper has 859.52 M params.
making attention of type 'vanilla' with 512 in_channels
Working with z of shape (1, 4, 32, 32) = 4096 dimensions.
making attention of type 'vanilla' with 512 in_channels
Creating invisible watermark encoder (see https://github.com/ShieldMnt/invisible-watermark)...
Subtracting 1 from DDIM time indices to match the dimension.
Data shape for DDIM sampling is (1, 4, 64, 64), eta 0.3
Running DDIM Sampling with 1000 timesteps
Loss:  182.63180541992188
Loss:  436.1456604003906
Loss:  328.73480224609375
Loss:  286.6156921386719
Loss:  268.4593811035156
Loss:  266.3927307128906
Loss:  259.2191467285156
Loss:  252.52395629882812
Loss:  278.69970703125
Loss:  319.1460876464844
Loss:  303.110595703125
Loss:  291.9099426269531
Loss:  268.9360656738281
Loss:  257.4038391113281
Loss:  240.84341430664062
Loss:  241.4660186767578
Loss:  260.5520935058594
Loss:  269.29351806640625
Loss:  218.0307159423828
Loss:  186.97909545898438
Loss:  173.17503356933594
Loss:  169.76705932617188
Loss:  172.26263427734375
Loss:  141.26425170898438
Loss:  187.4969482421875
Loss:  198.68479919433594
Loss:  162.229248046875
Loss:  137.9576416015625
Loss:  142.10560607910156
Loss:  164.10134887695312
Loss:  149.9027557373047
Loss:  141.08831787109375
Loss:  136.959716796875
Loss:  142.1333465576172
Loss:  145.86683654785156
Loss:  138.0420379638672
Loss:  127.17041778564453
Loss:  134.6121826171875
Loss:  138.70205688476562
Loss:  130.27272033691406
Loss:  124.73924255371094
Loss:  132.56915283203125
Loss:  116.4359130859375
Loss:  131.33790588378906
Loss:  128.43826293945312
Loss:  120.03690338134766
Loss:  125.9582290649414
Loss:  123.59524536132812
Loss:  117.16744995117188
Loss:  128.17083740234375
Loss:  119.53678894042969
Loss:  115.61033630371094
Loss:  116.57554626464844
Loss:  118.30499267578125
Loss:  118.43502807617188
Loss:  120.0322494506836
Loss:  110.66639709472656
Loss:  117.68098449707031
Loss:  113.50175476074219
Loss:  111.33663940429688
Loss:  114.95670318603516
Loss:  115.99507904052734
Loss:  104.45606994628906
Loss:  109.87162017822266
Loss:  106.55987548828125
Loss:  110.0216293334961
Loss:  103.27886962890625
Loss:  106.8599853515625
Loss:  114.2916259765625
Loss:  101.89691925048828
Loss:  108.51060485839844
Loss:  103.55587768554688
Loss:  100.68860626220703
Loss:  101.4603042602539
Loss:  106.61511993408203
Loss:  97.65653228759766
Loss:  100.60693359375
Loss:  103.21988677978516
Loss:  101.72560119628906
Loss:  98.18535614013672
Loss:  101.34783935546875
Loss:  97.5721664428711
Loss:  97.35670471191406
Loss:  94.77035522460938
Loss:  97.1612777709961
Loss:  92.96288299560547
Loss:  94.14684295654297
Loss:  93.89753723144531
Loss:  92.83024597167969
Loss:  92.39437103271484
Loss:  97.2093505859375
Loss:  88.22413635253906
Loss:  92.63648223876953
Loss:  89.85964965820312
Loss:  90.24927520751953
Loss:  89.47724151611328
Loss:  87.7516098022461
Loss:  87.64862823486328
Loss:  88.29634094238281
Loss:  87.49948120117188
Loss:  89.97734832763672
Loss:  85.22225189208984
Loss:  86.26422119140625
Loss:  84.8077392578125
Loss:  89.60375213623047
Loss:  81.77668762207031
Loss:  85.12959289550781
Loss:  83.68855285644531
Loss:  85.91707611083984
Loss:  87.9837646484375
Loss:  90.69319152832031
Loss:  81.87711334228516
Loss:  80.56895446777344
Loss:  81.25112915039062
Loss:  80.24058532714844
Loss:  78.55371856689453
Loss:  80.70625305175781
Loss:  80.56597137451172
Loss:  81.83140563964844
Loss:  80.22953033447266
Loss:  82.74121856689453
Loss:  78.09243774414062
Loss:  78.8231201171875
Loss:  79.30036926269531
Loss:  80.87528991699219
Loss:  81.15116119384766
Loss:  79.39363098144531
Loss:  77.46589660644531
Loss:  75.57533264160156
Loss:  73.18060302734375
Loss:  72.55949401855469
Loss:  73.80464172363281
Loss:  75.24347686767578
Loss:  75.72001647949219
Loss:  76.12438201904297
Loss:  75.31343841552734
Loss:  76.33836364746094
Loss:  72.10079956054688
Loss:  71.98882293701172
Loss:  73.4843521118164
Loss:  76.55485534667969
Loss:  73.74610137939453
Loss:  72.94004821777344
Loss:  71.61214447021484
Loss:  70.56746673583984
Loss:  70.3831787109375
Loss:  70.2518539428711
Loss:  70.83788299560547
Loss:  72.3700942993164
Loss:  70.70196533203125
Loss:  69.82772827148438
Loss:  69.23219299316406
Loss:  69.8843994140625
Loss:  68.95865631103516
Loss:  68.41035461425781
Loss:  66.55194091796875
Loss:  66.82469177246094
Loss:  67.2178955078125
Loss:  68.79534912109375
Loss:  68.05443572998047
Loss:  66.44197845458984
Loss:  66.78924560546875
Loss:  67.52913665771484
Loss:  65.85344696044922
Loss:  65.29132843017578
Loss:  65.45353698730469
Loss:  65.86029052734375
Loss:  65.16848754882812
Loss:  64.7135009765625
Loss:  65.00804138183594
Loss:  65.39483642578125
Loss:  64.66353607177734
Loss:  64.23745727539062
Loss:  64.61936950683594
Loss:  65.75809478759766
Loss:  64.29314422607422
Loss:  62.99684524536133
Loss:  62.73103332519531
Loss:  62.715457916259766
Loss:  62.729530334472656
Loss:  62.611122131347656
Loss:  62.04580307006836
Loss:  61.773868560791016
Loss:  61.41510009765625
Loss:  61.34822463989258
Loss:  61.27392578125
Loss:  61.292789459228516
Loss:  61.367027282714844
Loss:  61.95785140991211
Loss:  61.74565124511719
Loss:  60.84024429321289
Loss:  60.48572540283203
Loss:  60.90203857421875
Loss:  60.81681442260742
Loss:  60.84852600097656
Loss:  59.93159866333008
Loss:  59.34965515136719
Loss:  59.10080337524414
Loss:  59.07881546020508
Loss:  59.038394927978516
Loss:  59.43106460571289
Loss:  59.168724060058594
Loss:  58.92583084106445
Loss:  58.36314392089844
Loss:  58.28092956542969
Loss:  58.31809997558594
Loss:  58.51320266723633
Loss:  58.153175354003906
Loss:  58.194618225097656
Loss:  57.68949890136719
Loss:  57.58961868286133
Loss:  57.46022033691406
Loss:  57.70524215698242
Loss:  57.552711486816406
Loss:  57.409122467041016
Loss:  57.330421447753906
Loss:  57.61477279663086
Loss:  58.12620544433594
Loss:  58.501155853271484
Loss:  58.27915954589844
Loss:  57.42567825317383
Loss:  57.071861267089844
Loss:  56.904747009277344
Loss:  56.868377685546875
Loss:  56.83783721923828
Loss:  56.92490005493164
Loss:  56.86422348022461
Loss:  56.713592529296875
Loss:  56.64692306518555
Loss:  56.5037841796875
Loss:  56.43035125732422
Loss:  56.295570373535156
Loss:  56.19902038574219
Loss:  55.89453125
Loss:  55.83979797363281
Loss:  55.70941925048828
Loss:  55.69525909423828
Loss:  55.63894271850586
Loss:  55.75017547607422
Loss:  55.53408432006836
Loss:  55.358001708984375
