Job started:  Wed Apr 15 19:32:09 EDT 2026
Node:         rg32303
Array task:   12  (seed=1  scale=7.5  eta=0.0)
Loading model from models/ldm/stable-diffusion-v1/model.ckpt
Global Step: 470000
LatentDiffusion: Running in eps-prediction mode
DiffusionWrapper has 859.52 M params.
making attention of type 'vanilla' with 512 in_channels
Working with z of shape (1, 4, 32, 32) = 4096 dimensions.
making attention of type 'vanilla' with 512 in_channels
Creating invisible watermark encoder (see https://github.com/ShieldMnt/invisible-watermark)...
Subtracting 1 from DDIM time indices to match the dimension.
Data shape for DDIM sampling is (1, 4, 64, 64), eta 0.0
Running DDIM Sampling with 1000 timesteps
Loss:  182.63180541992188
Loss:  436.36383056640625
Loss:  328.9559020996094
Loss:  286.6335144042969
Loss:  268.2537841796875
Loss:  265.1805114746094
Loss:  258.3973388671875
Loss:  251.18161010742188
Loss:  291.76092529296875
Loss:  312.1033020019531
Loss:  286.6999206542969
Loss:  243.5519561767578
Loss:  235.49305725097656
Loss:  224.5794677734375
Loss:  202.64730834960938
Loss:  226.90817260742188
Loss:  229.11972045898438
Loss:  235.20591735839844
Loss:  207.57803344726562
Loss:  191.32662963867188
Loss:  185.2938995361328
Loss:  212.08126831054688
Loss:  191.27499389648438
Loss:  188.2843475341797
Loss:  182.86260986328125
Loss:  182.8773651123047
Loss:  174.64918518066406
Loss:  169.59332275390625
Loss:  167.9888153076172
Loss:  166.7652587890625
Loss:  159.80955505371094
Loss:  158.48573303222656
Loss:  157.14869689941406
Loss:  155.22164916992188
Loss:  147.5126495361328
Loss:  151.56280517578125
Loss:  141.4019317626953
Loss:  144.6414031982422
Loss:  139.41139221191406
Loss:  135.1982421875
Loss:  142.53726196289062
Loss:  118.96977996826172
Loss:  123.81253814697266
Loss:  139.32460021972656
Loss:  121.81002044677734
Loss:  131.3284912109375
Loss:  132.94970703125
Loss:  110.33477783203125
Loss:  117.20820617675781
Loss:  115.16997528076172
Loss:  114.12816619873047
Loss:  128.61428833007812
Loss:  125.20596313476562
Loss:  133.22096252441406
Loss:  104.31941986083984
Loss:  108.99285888671875
Loss:  117.7981185913086
Loss:  117.91514587402344
Loss:  111.9573745727539
Loss:  113.6447525024414
Loss:  110.4005355834961
Loss:  117.81802368164062
Loss:  109.03239440917969
Loss:  114.01050567626953
Loss:  110.69102478027344
Loss:  104.24425506591797
Loss:  106.7255859375
Loss:  106.07054138183594
Loss:  96.20611572265625
Loss:  99.87696075439453
Loss:  108.37154388427734
Loss:  115.32747650146484
Loss:  103.93916320800781
Loss:  100.55491638183594
Loss:  97.76534271240234
Loss:  101.96931457519531
Loss:  105.18326568603516
Loss:  101.23963928222656
Loss:  100.63136291503906
Loss:  100.38137817382812
Loss:  98.25630950927734
Loss:  96.4529800415039
Loss:  97.73109436035156
Loss:  98.32036590576172
Loss:  98.72029876708984
Loss:  97.03218841552734
Loss:  93.6475601196289
Loss:  94.59809112548828
Loss:  94.44891357421875
Loss:  93.27459716796875
Loss:  92.54899597167969
Loss:  93.76517486572266
Loss:  96.91502380371094
