Job started:  Wed Apr 15 19:44:40 EDT 2026
Node:         rg32303
Array task:   25  (seed=42  scale=1.0  eta=0.1)
Loading model from models/ldm/stable-diffusion-v1/model.ckpt
Global Step: 470000
LatentDiffusion: Running in eps-prediction mode
DiffusionWrapper has 859.52 M params.
making attention of type 'vanilla' with 512 in_channels
Working with z of shape (1, 4, 32, 32) = 4096 dimensions.
making attention of type 'vanilla' with 512 in_channels
Creating invisible watermark encoder (see https://github.com/ShieldMnt/invisible-watermark)...
Subtracting 1 from DDIM time indices to match the dimension.
Data shape for DDIM sampling is (1, 4, 64, 64), eta 0.1
Running DDIM Sampling with 1000 timesteps
Loss:  198.459716796875
Loss:  307.1967468261719
Loss:  279.5549621582031
Loss:  246.70872497558594
Loss:  238.9995574951172
Loss:  236.79588317871094
Loss:  270.921630859375
Loss:  214.06216430664062
Loss:  209.24319458007812
Loss:  222.22271728515625
Loss:  288.5384521484375
Loss:  235.23228454589844
Loss:  212.21188354492188
Loss:  204.36192321777344
Loss:  209.2932891845703
Loss:  241.49380493164062
Loss:  199.96939086914062
Loss:  211.55088806152344
Loss:  214.90757751464844
Loss:  264.68817138671875
Loss:  178.10101318359375
Loss:  166.57786560058594
Loss:  156.3409881591797
Loss:  158.9629364013672
Loss:  214.9456024169922
Loss:  204.98126220703125
Loss:  182.17340087890625
Loss:  172.71978759765625
Loss:  188.3956298828125
Loss:  171.7087860107422
Loss:  156.52357482910156
Loss:  159.1826171875
Loss:  163.8015899658203
Loss:  154.4813995361328
Loss:  148.0928955078125
Loss:  149.42691040039062
Loss:  145.10647583007812
Loss:  142.22418212890625
Loss:  139.16160583496094
Loss:  137.47210693359375
Loss:  135.4420623779297
Loss:  132.4877166748047
Loss:  130.7058868408203
Loss:  132.0581512451172
Loss:  121.89965057373047
Loss:  134.84422302246094
Loss:  105.55717468261719
Loss:  105.43321990966797
Loss:  117.12081909179688
Loss:  124.37227630615234
Loss:  133.28228759765625
Loss:  107.30835723876953
Loss:  119.01287078857422
Loss:  118.83212280273438
Loss:  121.0274658203125
Loss:  114.71446228027344
Loss:  114.22171783447266
Loss:  113.68131256103516
Loss:  118.28578186035156
Loss:  107.85093688964844
Loss:  113.93284606933594
Loss:  108.8818359375
Loss:  113.36183166503906
Loss:  111.17379760742188
Loss:  108.62112426757812
Loss:  108.9476318359375
Loss:  107.7554931640625
Loss:  106.72230529785156
Loss:  109.34678649902344
Loss:  103.0990982055664
Loss:  106.33604431152344
Loss:  102.6346664428711
Loss:  104.99464416503906
Loss:  105.20841979980469
Loss:  102.33255767822266
Loss:  105.42647552490234
Loss:  102.80091857910156
Loss:  97.30731201171875
Loss:  98.6723861694336
Loss:  98.98893737792969
Loss:  101.99234008789062
