Job started:  Wed Apr 15 09:34:17 EDT 2026
Node:         rg32201
Array task:   0  (seed=0  scale=1.0  eta=0.0)
Loading model from models/ldm/stable-diffusion-v1/model.ckpt
Global Step: 470000
LatentDiffusion: Running in eps-prediction mode
DiffusionWrapper has 859.52 M params.
making attention of type 'vanilla' with 512 in_channels
Working with z of shape (1, 4, 32, 32) = 4096 dimensions.
making attention of type 'vanilla' with 512 in_channels
Creating invisible watermark encoder (see https://github.com/ShieldMnt/invisible-watermark)...
Subtracting 1 from DDIM time indices to match the dimension.
Data shape for DDIM sampling is (1, 4, 64, 64), eta 0.0
Running DDIM Sampling with 1000 timesteps
Loss:  231.5996856689453
Loss:  348.16632080078125
Loss:  292.7183837890625
Loss:  269.17144775390625
Loss:  280.0853576660156
Loss:  279.4246826171875
Loss:  300.2055969238281
Loss:  278.39306640625
Loss:  237.06832885742188
Loss:  236.44015502929688
Loss:  296.9891357421875
Loss:  239.7090606689453
Loss:  236.7466278076172
Loss:  294.40301513671875
Loss:  241.86648559570312
Loss:  255.65309143066406
Loss:  294.9184265136719
Loss:  255.5991973876953
Loss:  219.70237731933594
Loss:  206.331787109375
Loss:  221.3990936279297
Loss:  208.829345703125
Loss:  230.12646484375
Loss:  202.48968505859375
Loss:  187.39939880371094
Loss:  170.96437072753906
Loss:  189.94631958007812
Loss:  225.28463745117188
Loss:  251.12025451660156
Loss:  166.818115234375
Loss:  156.0340576171875
Loss:  147.0981903076172
Loss:  144.40345764160156
Loss:  182.7388458251953
Loss:  195.34329223632812
Loss:  224.44300842285156
Loss:  150.29635620117188
Loss:  157.68408203125
Loss:  177.4402313232422
Loss:  174.80609130859375
Loss:  152.6933135986328
Loss:  155.65289306640625
Loss:  157.83287048339844
Loss:  150.17945861816406
Loss:  150.68255615234375
Loss:  162.64511108398438
Loss:  128.5009765625
Loss:  132.92666625976562
Loss:  145.7546844482422
Loss:  135.4261016845703
Loss:  137.93081665039062
Loss:  137.9774169921875
Loss:  128.3598175048828
Loss:  127.8377914428711
Loss:  124.2777328491211
Loss:  126.99636840820312
Loss:  118.7036361694336
Loss:  118.80542755126953
Loss:  110.09012603759766
Loss:  114.66729736328125
Loss:  116.86195373535156
Loss:  112.9452896118164
Loss:  108.71327209472656
Loss:  113.04077911376953
Loss:  107.6070556640625
Loss:  107.39811706542969
Loss:  99.8867416381836
Loss:  104.008056640625
Loss:  97.04374694824219
Loss:  99.2579574584961
Loss:  98.13162231445312
Loss:  100.81137084960938
Loss:  97.06087493896484
Loss:  98.32251739501953
Loss:  97.20770263671875
Loss:  96.39566040039062
Loss:  93.95379638671875
Loss:  91.49425506591797
Loss:  91.72511291503906
Loss:  92.21749114990234
Loss:  91.22305297851562
Loss:  87.88423919677734
Loss:  88.92454528808594
Loss:  86.28972625732422
Loss:  85.4503173828125
Loss:  82.19383239746094
Loss:  82.69950103759766
Loss:  83.0332260131836
Loss:  84.73521423339844
Loss:  83.17809295654297
Loss:  81.59891510009766
Loss:  80.53216552734375
Loss:  80.09900665283203
Loss:  78.71847534179688
Loss:  78.2004623413086
Loss:  77.81771087646484
Loss:  77.53697204589844
Loss:  77.12711334228516
Loss:  76.90902709960938
Loss:  75.81353759765625
Loss:  75.45673370361328
Loss:  74.63325500488281
Loss:  74.43276977539062
Loss:  73.46134948730469
Loss:  72.99629211425781
Loss:  72.32634735107422
Loss:  72.0038070678711
Loss:  71.38753509521484
Loss:  71.38423156738281
Loss:  70.7026138305664
Loss:  70.85045623779297
Loss:  69.95191192626953
Loss:  70.05426788330078
Loss:  69.38282012939453
Loss:  69.23895263671875
Loss:  68.88842010498047
Loss:  68.2416763305664
Loss:  67.9117660522461
Loss:  67.58637237548828
Loss:  67.40261840820312
Loss:  67.25764465332031
Loss:  66.9292984008789
Loss:  66.87866973876953
Loss:  66.20993041992188
Loss:  66.15803527832031
Loss:  65.72017669677734
Loss:  65.78923797607422
Loss:  66.50405883789062
